Player,Runs,SR,Wkts,Econ
Abdul Samad,164,176.34,,
Abhinav Manohar,61,100.00,,
Abhishek Sharma,439,193.39,,
Abishek Porel,301,146.82,,
Adam Zampa,,,2,11.75
Aiden Markram,445,148.82,4,9.27
Ajinkya Rahane,390,147.72,,
Akash Deep,6,300.00,3,12.05
Akash Madhwal,4,44.44,4,11.06
Akash Singh,,,4,8.86
Andre Russell,167,163.72,8,11.94
Angkrish Raghuvanshi,300,139.53,,
Aniket Verma,236,166.19,,
Anrich Nortje,,,1,11.85
Anshul Kamboj,14,116.66,8,8.00
Anukul Roy,,,1,6.75
Arshdeep Singh,2,33.33,18,8.56
Ashutosh Sharma,204,160.62,,
Ashwani Kumar,,,8,11.46
Atharva Taide,13,144.44,,
Avesh Khan,21,175.00,13,10.28
Axar Patel,263,157.48,5,8.47
Ayush Badoni,329,148.19,2,7.80
Ayush Mhatre,240,188.97,,
Azmatullah Omarzai,38,140.74,5,10.61
Bhuvneshwar Kumar,13,56.52,14,9.30
Corbin Bosch,47,146.87,1,7.85
David Miller,153,127.50,,
Deepak Chahar,37,148.00,11,9.17
Deepak Hooda,31,75.60,,
Devdutt Padikkal,247,150.60,,
Devon Conway,156,131.09,,
Dewald Brevis,225,180.00,,
Dhruv Jurel,333,156.33,,
Digvesh Singh,1,33.33,14,8.25
Donovan Ferreira,1,33.33,,
Dushmantha Chameera,10,71.42,4,11.40
Eshan Malinga,,,13,8.92
Faf Du Plessis,202,123.92,,
Fazalhaq Farooqi,2,100.00,,
Gerald Coetzee,17,154.54,2,8.88
Glenn Maxwell,48,97.95,4,8.46
Hardik Pandya,187,162.60,13,9.53
Harpreet Brar,7,350.00,10,8.60
Harsh Dubey,,,5,9.80
Harshal Patel,21,80.76,16,9.80
Harshit Rana,57,107.54,15,10.18
Heinrich Klaasen,487,172.69,,
Ishan Kishan,354,152.58,,
Ishant Sharma,,,4,11.18
Jacob Bethell,67,171.79,,
Jake Fraser - McGurk,55,105.76,,
Jamie Overton,15,214.28,,
Jasprit Bumrah,,,17,6.33
Jaydev Unadkat,,,11,7.34
Jitesh Sharma,237,171.73,,
Jofra Archer,63,126.00,11,9.47
Jos Buttler,538,163.03,,
Josh Hazlewood,,,18,8.44
Josh Inglis,197,164.16,,
K L Rahul,539,149.72,,
Kagiso Rabada,9,112.50,2,11.57
Kamindu Mendis,92,133.33,2,8.57
Karn Sharma,1,100.00,7,8.53
Karun Nair,198,172.17,,
Khaleel Ahmed,1,50.00,15,9.57
Krunal Pandya,105,129.62,15,8.58
Kuldeep Yadav,18,112.50,15,7.07
Kulwant Khejroliya,,,1,9.66
Kumar Kartikeya Singh,3,60.00,2,9.75
Kwena Maphaka,8,400.00,1,10.80
Liam Livingstone,87,126.08,2,8.44
Lockie Ferguson,4,400.00,5,9.17
Lungisani Ngidi,,,4,10.12
M Siddharth,,,2,9.57
MS Dhoni,196,135.17,,
Madhav Tiwari,3,75.00,,
Maheesh Theekshana,10,37.03,11,9.76
Manish Pandey,92,141.53,,
Manoj Bhandage,1,25.00,,
Marco Jansen,75,119.04,16,9.20
Marcus Stoinis,126,193.84,,
Matheesha Pathirana,,,13,10.13
Matthew Breetzke,14,116.66,,
Mayank Agarwal,52,157.57,,
Mayank Yadav,,,2,12.50
Mitchell Marsh,627,163.70,,
Mitchell Santner,40,133.33,9,7.89
Mitchell Starc,6,60.00,14,10.16
Moeen Ali,5,35.71,6,8.50
Mohammad Shami,10,100.00,6,11.23
Mohammed Siraj,3,75.00,15,9.24
Mohd Arshad Khan,23,121.05,6,10.33
Mohit Sharma,1,33.33,2,10.28
Mujeeb-ur-Rahman,,,1,14.00
Mukesh Choudhary,,,1,11.83
Mukesh Kumar,,,12,10.32
Mustafizur Rahman,,,4,7.90
N Tilak Varma,274,131.73,,
Naman Dhir,206,180.70,,
Nathan Ellis,,,1,9.50
Nehal Wadhera,298,152.04,,
Nicholas Pooran,524,196.25,,
Nitish Kumar Reddy,182,118.95,2,9.40
Nitish Rana,217,161.94,,
Noor Ahmad,7,41.17,24,8.16
Nuwan Thushara,,,1,6.50
Pat Cummins,97,167.24,16,9.06
Phil Salt,331,171.50,,
Prabhsimran Singh,499,165.78,,
Prasidh Krishna,,,23,7.90
Pravin Dubey,,,1,10.00
Prince Yadav,5,50.00,3,9.85
Priyansh Arya,424,183.54,,
Quinton De Kock,152,129.91,,
Rachin Ravindra,191,128.18,,
Rahmanullah Gurbaz,74,139.62,,
Rahul Tewatia,83,172.91,,
Rahul Tripathi,55,96.49,,
Rajat Patidar,271,140.41,,
Ramandeep Singh,47,134.28,,
Rashid Khan,40,153.84,9,9.47
Rasikh Dar,,,1,11.66
Ravi Bishnoi,13,81.25,9,10.83
Ravichandran Ashwin,33,110.00,7,9.12
Ravindra Jadeja,301,135.58,10,8.56
Rinku Singh,206,153.73,,
Rishabh Pant,269,133.16,,
Riyan Parag,393,166.52,3,8.50
Robin Minz,6,40.00,,
Rohit Sharma,329,147.53,,
Romario Shepherd,53,353.33,4,11.60
Rovman Powell,5,100.00,,
Ruturaj Gaikwad,122,150.61,,
Ryan Rickelton,388,150.97,,
Sai Kishore,5,50.00,17,9.11
Sai Sudharsan,679,155.37,,
Sam Curran,114,135.71,1,11.08
Sameer Rizvi,121,153.16,,
Sandeep Sharma,6,120.00,9,9.89
Sanju Samson,285,140.39,,
Sediqullah Atal,22,137.50,,
Shahbaz Ahmed,9,112.50,1,12.00
Shahrukh Khan,166,178.49,1,13.00
Shaik Rasheed,71,112.69,,
Shardul Thakur,18,150.00,13,11.02
Shashank Singh,284,149.47,,
Sherfane Rutherford,267,157.05,,
Shimron Hetmyer,239,145.73,,
Shivam Dube,357,132.22,,
Shreyas Iyer,514,171.90,,
Shubham Dubey,106,160.60,,
Shubman Gill,649,156.38,,
Simarjeet Singh,3,42.85,2,14.10
Spencer Johnson,2,50.00,1,11.73
Sunil Narine,246,170.83,12,7.80
Surya Kumar Yadav,640,167.97,,
Suryansh Shedge,7,63.63,,
Suyash Sharma,,,5,9.02
Tim David,187,185.14,,
Travis Head,374,162.60,,
Trent Boult,2,66.66,19,8.51
Tristan Stubbs,300,150.75,,
Tushar Deshpande,7,87.50,9,10.62
Urvil Patel,68,212.50,,
V Satyanarayana Penmetsa,1,100.00,1,13.25
Vaibhav Arora,,,17,10.11
Vaibhav Suryavanshi,252,206.55,,
Varun Chakaravarthy,1,100.00,17,7.66
Venkatesh Iyer,142,139.21,,
Vignesh Puthur,,,6,9.08
Vijay Shankar,118,129.67,,
Vipraj Nigam,142,179.74,11,9.12
Virat Kohli,602,147.91,,
Vyshak Vijaykumar,,,2,12.10
Wanindu Hasaranga,9,60.00,11,9.04
Washington Sundar,85,151.78,2,10.57
Wiaan Mulder,9,81.81,,
Will Jacks,233,135.46,6,8.57
William O Rourke,,,6,12.77
Xavier Bartlett,11,73.33,2,9.60
Yash Dayal,3,42.85,10,10.14
